,centralized_coupled,decoupled,coordinated,decoupled_wds_penalties,coordinated_wds_penalties,decoupled_wds_cost,coordinated_wds_cost,decoupled_wds_vol,coordinated_wds_vol,decoupled_final_vol,coordinated_final_vol,t,start_time,wds_demand_factor,pds_demand_factor,pv_factor,outage_lines,n_outage_lines,tanks_state,batteries_state,final_tanks_ratio
55,1010.4694270002555,1024.6171806857744,1010.4665041080846,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.0695,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
56,-5.864455496940735e-07,-7.124873574555024e-08,8.887374961545853e-06,"[0.0, 0.0]","[0.0, 0.0]",78.9,201.7,994.0,1912.0,"[1043.2818754046853, 313.4014751456866]","[2125.2818754046853, 231.40147514568662]",8,8,1,0.8933,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
57,455.39594470021984,469.0177099443305,455.3946233785979,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,0.9914,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
58,1161.1115549970432,1175.3137588268012,1161.1088872986636,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.0897,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
59,800.0482828036414,813.8231689120837,800.0414056153908,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.0404,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
60,1017.903042803729,1032.053819981519,1017.899921188569,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.0705,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
61,1174.5718913342514,1188.7785983961999,1174.570492221434,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.0915,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
62,925.422532591141,939.4195964031496,925.4188930568403,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.058,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
63,700.1003439670193,713.8540695816444,700.0918117319798,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.0263,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
64,-3.696206315904817e-11,-1.574133296465841e-07,1.6240178543984517e-07,"[0.0, 0.0]","[179.0, 0.0]",78.9,17.45,994.0,156.0,"[1043.2818754046853, 313.4014751456866]","[369.28187540468525, 231.40147514568662]",8,8,1,0.8324,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
65,1006.753779547436,1020.8994352576697,1006.7516182599015,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.069,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
66,515.3706236966588,529.0483534397353,515.3706154755935,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.0,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
67,1883.79232805374,1898.123107948872,1883.7905208012162,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.1854,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
68,904.5588703213258,918.3650762940322,904.5504894509121,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.0551,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
69,139.68416204042697,153.23498549771523,139.68415832172587,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,0.9459,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
70,1094.636533915933,1108.818818672598,1094.6332667963375,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.0808,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
71,175.69313870615093,189.24819685273047,175.69308666746977,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,0.9511,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
72,1951.6852436648203,1966.0258772562697,1951.6831299882458,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.1943,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
73,7.862966191513881e-09,1.282003052476237e-05,1.57054817314171e-05,"[0.0, 0.0]","[0.0, 0.0]",78.9,201.7,994.0,1912.0,"[1043.2818754046853, 313.4014751456866]","[2125.2818754046853, 231.40147514568662]",8,8,1,0.8722,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
74,3.518069525155614e-11,-3.2595679064981074e-07,-3.8480509496713873e-07,"[0.0, 0.0]","[0.0, 0.0]",78.9,201.7,994.0,1912.0,"[1043.2818754046853, 313.4014751456866]","[2125.2818754046853, 231.40147514568662]",8,8,1,0.8234,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
75,-1.7604546545696475e-11,1.2646149495916947e-05,2.2164464769523253e-07,"[0.0, 0.0]","[0.0, 0.0]",78.9,201.7,994.0,1912.0,"[1043.2818754046853, 313.4014751456866]","[2125.2818754046853, 231.40147514568662]",8,8,1,0.8688,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
76,4.683189314861986e-11,6.110335869552029e-07,1.2009361888356305e-07,"[0.0, 0.0]","[179.0, 0.0]",78.9,17.45,994.0,156.0,"[1043.2818754046853, 313.4014751456866]","[369.28187540468525, 231.40147514568662]",8,8,1,0.8321,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
77,-3.727799485461056e-11,4.071497126532719e-07,8.06082128011997e-07,"[0.0, 0.0]","[0.0, 0.0]",78.9,201.7,994.0,1912.0,"[1043.2818754046853, 313.4014751456866]","[2125.2818754046853, 231.40147514568662]",8,8,1,0.8161,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
78,-1.3391382365922913e-10,2.1875664943628062e-05,-7.074695310818507e-07,"[0.0, 0.0]","[0.0, 0.0]",78.9,201.7,994.0,1912.0,"[1043.2818754046853, 313.4014751456866]","[2125.2818754046853, 231.40147514568662]",8,8,1,0.8052,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
79,355.2876921671343,368.8685530398101,355.2869417474834,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,0.977,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
80,792.9502327682667,806.723388430444,792.9431414615606,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.0394,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
81,-0.0009333586735780693,2.4161337550797976e-05,9.435609028933181e-06,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,0.9133,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
82,231.1222151181763,244.68424431923006,231.12167568586656,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,0.9591,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
83,1978.4060430450113,1992.7543059524392,1978.4043910918062,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.1978,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
84,1830.4431660902917,1844.7651441666471,1830.4410549189593,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.1784,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
85,1839.5868349558027,1853.9092880723142,1839.5853221684474,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.1796,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
86,2.6626004232965167e-11,2.4257459454107876e-05,5.859716275909917e-07,"[0.0, 0.0]","[0.0, 0.0]",78.9,201.7,994.0,1912.0,"[1043.2818754046853, 313.4014751456866]","[2125.2818754046853, 231.40147514568662]",8,8,1,0.8096,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
87,7.964894865517421e-11,1.3505280334123824e-05,1.403775005293872e-05,"[0.0, 0.0]","[0.0, 0.0]",78.9,201.7,994.0,1912.0,"[1043.2818754046853, 313.4014751456866]","[2125.2818754046853, 231.40147514568662]",8,8,1,0.8716,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
88,-3.67515700605296e-07,-4.874739252325757e-08,1.2923672776026636e-05,"[0.0, 0.0]","[0.0, 0.0]",78.9,201.7,994.0,1912.0,"[1043.2818754046853, 313.4014751456866]","[2125.2818754046853, 231.40147514568662]",8,8,1,0.8963,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
89,-8.248078028525e-11,4.165928015269379e-06,4.671324285627326e-06,"[0.0, 0.0]","[0.0, 0.0]",78.9,74.0,994.0,912.0,"[1043.2818754046853, 313.4014751456866]","[1125.2818754046853, 231.40147514568662]",8,8,1,0.9091,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
